ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B075R7H9QS,New,https://www.amazon.com/New-Balance-3000v4-Baseball-White/dp/B075R7H9QS/ref=sr_1_11?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-11,"https://images-na.ssl-images-amazon.com/images/I/31TQBl8xejL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41486Dai2OL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31jEWydQ2XL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31Z-QrxeZqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31m6%2BhaLg8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/310wjKvPcDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41keIsaYyVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男式 3000v4 金屬棒球鞋,4.7,"Black,Green/White,Light Blue,Navy,Red/White,Royal,Team Crimson,White","https://images-na.ssl-images-amazon.com/images/I/41iHASD00AL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vgn2mJkqL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LoaxFYpBL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/419JRg4LIML._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41nKPTHBzkL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wSc-ZjZYL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2BdaCWoFwL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31TQBl8xejL._SS36_.jpg",54,"TWD 2,366.57","TWD 6,218.43","織品和合成
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							可拆式枕芯
							
						
 
							合成/網眼鞋面"
B07HKKX475,Under,https://www.amazon.com/Under-Armour-Harper-Baseball-Royal/dp/B07HKKX475/ref=sr_1_12?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-12,"https://images-na.ssl-images-amazon.com/images/I/41K6pWfTFgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41r3-m4u%2BPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/518A5gZQNcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419tbxUU%2BgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mzUm8MZoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Under Armour 男款 Harper 4 中號 Rm 棒球鞋,5.0,"Red (600)/White,Royal (400)/White,White/Black,White (101)/White","https://images-na.ssl-images-amazon.com/images/I/419jIFnRMUL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41K6pWfTFgL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Wi48HQFaL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pxp9KuS4L._SS36_.jpg",1 位客戶評價,"TWD 1,636.86",,"100% 合成纖維
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							在Armour的使命是通過激情、設計和不懈追求創新，使所有運動員都更好
							
						
 
							我們從哪裏開始？ 這一切都始於一個想法，建立一個卓越的T恤
							
						
 
							Under Armour爲男性、女性和青少年提供多樣化的產品組合背後的技術很複雜，但獲得好處的程序很簡單：當熱時穿着HeatGear時，ColdGear 寒冷時，AllSeasonGear 在極端之間"
B01N7L3YLA,adidas,https://www.amazon.com/adidas-Freak-Carbon-Baseball-Little/dp/B01N7L3YLA/ref=sr_1_13?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-13,"https://images-na.ssl-images-amazon.com/images/I/41I%2BtCAq69L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/513XtFQHWEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51S9Q%2BDrqzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/410WKy9vvFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41MlIennAUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41g83YcThZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51vOtFTobNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Kids' Icon MD Baseball Shoes,4.7,"Black/White/Onix,Core Black, Bright Royal, Collegiate Royal,White, Silver Met., Clear/Grey,Onix, Ftwr White, Light Grey,Core Black, Red, Power Red,Onix,white, Light Grey","https://images-na.ssl-images-amazon.com/images/I/41I%2BtCAq69L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41IQqD1IWVL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41p979XnefL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41syZhY06zL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Ek7RKBw1L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41syZhY06zL._SS36_.jpg",136,TWD 359.78,"TWD 1,145.48","織品和合成
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							優質磨砂鞋面提供平滑的外觀和觸感
							
						
 
							清晰的亮面印刷和網版印刷細節
							
						
 
							前足 3 條條紋
							
						
 
							中底緩衝讓每一步都舒適，充滿能量"
B01N2JIXMU,New,https://www.amazon.com/New-Balance-PL4040v4-Molded-Baseball/dp/B01N2JIXMU/ref=sr_1_14?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-14,"https://images-na.ssl-images-amazon.com/images/I/41l7EZFLHvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51tNHDlrRcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51xtDPF%2B7IL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jKrc0lNuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416ZOw-FPEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sMMf4w6iL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/517eUa2UWvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 PL4040v4 塑模棒球鞋,4.0,"Black/White,Red/White,Royal/White,Navy/White,Black Camo,White,Black/Orange,Grey,Black/Yellow","https://images-na.ssl-images-amazon.com/images/I/41l7EZFLHvL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/516S2qFYD-L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51jc13Ag%2BxL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GZv8LnkoL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51wK5Bxy9%2BL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/416ZsmWU9FL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41U5Y0n5-AL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41nt8KDpXML._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41M9JKxP1RL._SS36_.jpg",175,"TWD 1,748.49","TWD 4,887.99","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							輕量緩衝中底
							
						
 
							蕾絲籠"
B077X79MHP,adidas,https://www.amazon.com/adidas-Adizero-Afterburner-Baseball-Cloud/dp/B077X79MHP/ref=sr_1_15?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-15,"https://images-na.ssl-images-amazon.com/images/I/31CHX%2B1QU0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Uto4iUYlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dlaHB05vL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31m-0rz-pdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41YMwMn9bJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AoNp7vwzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31bb2jkd5uL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 Adizero Afterburner V 棒球鞋，,4.3,"Black/Cloud White/Collegiate Gold,Black/Cloud White/Grey,Black/Cloud White/Power Red,Cloud White/Black/Black,Collegiate Navy/Cloud White/Black,Collegiate Royal/Cloud White/Black,Power Red/Cloud White/Black,Black/Cloud White/Collegiate Orange,Black/Cloud White/Collegiate Royal,Black/Gold Metallic/Gold Metallic,Cloud White/Dark Green/Black,Power Red / Gold Metallic / Core Black,Running White / Gold Metallic / Core Bla,Cloud White/Grey/Grey,Maroon/Cloud White/Black,Black/Silver Metallic/White,White/Silver Metallic/Grey,White/Power Red/Grey,Collegiate Navy-gold Metallic,Collegiate Royal / Gold Metallic / Core,White/Collegiate Royal/Grey","https://images-na.ssl-images-amazon.com/images/I/41i5%2BYF04cL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41STCl5X9PL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/414HUsHVlUL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41SPQAGkfbL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dOaAM8N6L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41JDh2mP6PL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/417hIGxoHhL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Fg7uOls2L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qABWhm12L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41OvXEjn3RL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2BW5acioFL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/419Mlaw3%2BWL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31b7R5AzIML._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31CHX%2B1QU0L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41OYpODinBL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41x08MVDBIL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31yLNNOwmoL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/412rN02MnOL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41rj3nwwRgL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mhBPoOJzL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qaWH2CrpL._SS36_.jpg",65,"TWD 1,007.65","TWD 5,858.33","織品和合成
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量大約 low-top」從拱門
							
						
 
							Sprintskin 鞋面是革命性的層壓包，可提供令人難以置信的支撐和減輕重量
							
						
 
							Bootee 結構，襪子般的合身和腳踝支撐
							
						
 
							Ironskin 鞋頭提供優異的耐磨性，在腳趾拖曳區域內Litestrike EVA 中底比傳統中底更輕盈
Sprintframe 板外跟具有旋轉牽引區，提供無與倫比的牽引力"
B01MRN3GTM,New,https://www.amazon.com/New-Balance-L4040v4-Metal-Baseball/dp/B01MRN3GTM/ref=sr_1_16?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-16,"https://images-na.ssl-images-amazon.com/images/I/41lif4J5JeL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41z63Dl82LL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419Cy8n1q7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31NQUq2gHML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vxkC2SGbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/415mnWhgi6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41aWtknofXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 L4040v4 金屬棒球鞋,4.3,"Red/White,Royal/White,Black Camo,Black/Red,Matt Black,Black/Team Royal,Navy/White,Green/White,Black,Black/White,Grey","https://images-na.ssl-images-amazon.com/images/I/51%2BETtZajKL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51dcNecSCAL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/5180Y-NUWaL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41S5KW4MvfL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CTk6ng1VL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41o9tlwifaL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51tYQ0gmqKL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51DRuxQQzML._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lif4J5JeL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41yxnK9zOkL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BeHCVZ19L._SS36_.jpg","3,727","TWD 1,208.99","TWD 4,094.44","Synthetic/nubuck upper
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							輕量緩衝中底"
B076S4RTDT,Under,https://www.amazon.com/Under-Armour-Harper-Baseball-Black/dp/B076S4RTDT/ref=sr_1_17?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-17,"https://images-na.ssl-images-amazon.com/images/I/41Px0TOtpxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mjT2NruYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vg7czFuML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CfU950LQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31QrV2R-1PL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41JwbNErVDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LuIEPR%2BnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Under Armour 男款 Harper Mid Rm 棒球鞋，10.5,4.7,"Black/White,Red (600)/White,Royal (400)/White,White (100)/White","https://images-na.ssl-images-amazon.com/images/I/41Px0TOtpxL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Zh8FtX1JL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BPt3YQ7oL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41clTV82xWL._SS36_.jpg",46,"TWD 1,168.39","TWD 1,636.86","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							Under Armour 的使命是透過激情、設計與不斷創新，讓所有運動員都更出色
							
						
 
							從哪裡開始？ 一切始於打造卓越 T 恤的構想
							
						
 
							Under Armour 的男性、女性和青少年款式很複雜，但收穫的優點很簡單：炎熱時穿戴 HeatGear，寒冷時穿戴 ColdGear，以及極端之間的所有季節裝備"
B07BHK7DP7,adidas,https://www.amazon.com/adidas-Bounce-Black-White-Carbon/dp/B07BHK7DP7/ref=sr_1_18?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-18,"https://images-na.ssl-images-amazon.com/images/I/41Hq-muJP1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZX2-kutlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41254QMRmTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41SOyeVxVyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31zRWyMXZVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41G6vTIOeTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416guDky3wL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 Icon Bounce TPU,4.3,"Black/White/Carbon,Black/White/Collegiate Orange,Collegiate Navy/White/Carbon,Collegiate Royal/White/Carbon,Grey/White/Carbon,Maroon/White/Carbon,Power Red/White/Carbon,White/Grey/Grey","https://images-na.ssl-images-amazon.com/images/I/41Hq-muJP1L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cmCB6OQ9L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41l4YqnywAL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41i6wa9DWKL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fK7lbPAoL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/417LEyGG6PL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Aa3xNIY%2BL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41S54K50yLL._SS36_.jpg",27,TWD 453.74,"TWD 3,418.42","皮革與人造布料
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							低調，模製 cleatA 設計
							
						
 
							磨砂皮革鞋面提供耐用性和支撐力
							
						
 
							像襪子般的結構，緊密貼合
							
						
 
							BOUNCE 中底提供反應緩衝
							
						
 
							StealTrax TPU 板提供類似金屬的牽引力"
B072MFJNXY,Mizuno,https://www.amazon.com/Mizuno-Advanced-Franchise-Cleat-Mid-Baseball/dp/B072MFJNXY/ref=sr_1_19?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-19,"https://images-na.ssl-images-amazon.com/images/I/31jWnAqvSnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/310AaS2eGrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31M4ctYebTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Mizuno (MIZD9) 男款 9-Spike Advanced Franchise 9 模製棒球鞋,4.3,,,15,"TWD 1,636.86",,"人造
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							橡膠鉚釘：為所有戶外表面提供舒適性和耐用性
							
						
 
							中剪裁設計
							
						
 
							棒球專用鞋釘圖案全長中底：腳趾緩衝效果極致舒適
適合人造草坪。"
B07HML9CTD,New,https://www.amazon.com/New-Balance-4040v5-Metal-Baseball/dp/B07HML9CTD/ref=sr_1_20?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-20,"https://images-na.ssl-images-amazon.com/images/I/41Ac%2B9yD9fL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41skZ9ANc-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CujCyvSiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31xNVt9lPjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/319hcMggyNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31-kAwbECXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41T5dyvdS8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 4040v5 中扣 - 男款棒球,4.0,"Black/Black,White/White","https://images-na.ssl-images-amazon.com/images/I/41Ac%2B9yD9fL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31tJydvKCOL._SS36_.jpg",1 位客戶評價,"TWD 3,272.08","TWD 3,273.72","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 Mid-Cut 從拱門
							
						
 
							在耐用的 New Balance 4040v5 中型金屬扣上，為您的行動增添一些額外的牽引力。"
B075R72TBJ,New,https://www.amazon.com/New-Balance-3000v4-Baseball-Black/dp/B075R72TBJ/ref=sr_1_21?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-21,"https://images-na.ssl-images-amazon.com/images/I/41RwUjtQJrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zMmuW7hDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/315WKaWZ18L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31qWHVMHRCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mZQomuUrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mmcowNnkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41TkszNEaML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 3000v4 棒球鞋,3.5,"Black/White,Grey/White","https://images-na.ssl-images-amazon.com/images/I/41RwUjtQJrL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lcMGsUijL._SS36_.jpg",4,"TWD 2,944.71","TWD 3,273.72","合成纖維
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							可拆式枕芯
							
						
 
							合成／網眼鞋面"
B07693K3SC,adidas,https://www.amazon.com/adidas-Trainer-Baseball-Crystal-Carbon/dp/B07693K3SC/ref=sr_1_22?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436632&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-22,"https://images-na.ssl-images-amazon.com/images/I/31LT7EU6vmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31KTyBYR8uL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4149nm%2BACvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/317q-zxNq-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/314jyNu5d4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31mnPfCyptL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41WrshoAo3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Originals Men's Speed Trainer 4 Baseball Shoe,4.4,"Black/Night Metallic/Carbon,Black/Crystal White/Collegiate Orange,Black/Crystal White/Collegiate Royal,Black/Crystal White/Power Red,Collegiate Navy/Crystal White/Dark Blue-sld,Collegiate Royal/Crystal White/Trace Royal,Grey/Crystal White/Black,Maroon/Crystal White/Black,Power Red/Crystal White/Scarlet,Black/Crystal White/Carbon,Black/Black/Black,Crystal White/Black/Carbon","https://images-na.ssl-images-amazon.com/images/I/31Id5lDaWrL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sxLnphmtL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41doiXgxCqL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KGrRC7ZKL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Hrft-huOL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41RDF8NJqHL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/413OrT4YonL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/417X8u9Z52L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41rcmlKYy7L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31LT7EU6vmL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/411ZsubiemL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/415oGSaSFTL._SS36_.jpg",116,"TWD 1,054.14","TWD 4,714.16","Textile and Synthetic
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							Mesh upper for breathability
							
						
 
							Lightweight 3D molded, padded collar for ultimate comfort
							
						
 
							Seamless Ironskin toe cap provides superior abrasion resistance for added protectionHeel counter helps prevent heel slip and provides lateral support; Heel pull tab for ease of entry
Ergonomically designed traction outsole made for baseball but versatile in wear"
